gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SMIM10L1,123.72214176513826,0.4191833652029359,0.14479715166234597,2.8949696896002077,0.0037919514554472316,0.008310827584213087
PRB1,33.64787774351589,1.080838695112805,0.45692880908058864,2.3654422168906777,0.018008553277192422,0.031236190665328466
PRB2,326.351688883521,2.246274781422468,0.5722676334763004,3.9252172410612043,8.665150173952171e-05,0.0003806354586275682
LINC01252,448.881627810027,1.1518505835058634,0.3890427499185444,2.960730109344106,0.0030691075717894836,0.006940978592825154
ETV6,3876.135589391313,-1.4342454852811164,0.29768600876648277,-4.817980835660295,1.450182956479397e-06,1.5312498112524587e-05
BCL2L14,495.0356709551842,1.7945055149328921,0.3662540224600984,4.899619949234537,9.60222138176975e-07,1.0978084698241341e-05
LRP6,1508.0730282580473,-0.606148642666348,0.15798039156433152,-3.8368599841045268,0.00012461747381601324,0.0005031278426814437
MANSC1,241.19418548481158,1.0127225020269381,0.19608814464398455,5.164628916580479,2.4091638839471777e-07,3.554560454256009e-06
LOH12CR2,40.850496301325094,0.24696619492021837,0.1922949847696842,1.2843090796986465,0.19903383113281226,0.25234895513457645
BORCS5,933.3044918740335,-0.7108971377449017,0.16847884655616377,-4.219503826600087,2.4484056765075785e-05,0.0001424159507393205
DUSP16,1198.0906664289328,-0.9388320636212444,0.2699492440109616,-3.477809567724228,0.0005055289347151595,0.00156146517308306
CREBL2,529.5313904786701,-0.49125710752394564,0.19859485783589692,-2.47366479110895,0.013373511130044457,0.024174399038330654
GPR19,151.0791687683594,-0.3688924666036307,0.16825392077508192,-2.19247471265028,0.028345247059297977,0.046118379714060125
CDKN1B,271.6805564259801,0.2606996941409634,0.2238260703038725,1.1647423098972798,0.24412331710059443,0.3015395879598911
APOLD1,761.5575203053764,0.1905767903810662,0.33210833795774003,0.5738392223242423,0.5660766043166708,0.6246868535284762
GPRC5A,25.447670812920084,1.1714021407224346,0.33577758869316604,3.4886251500032763,0.00048551148256743284,0.0015109209199486182
HEBP1,157.7685472608407,-0.4908248947265748,0.1599939455918196,-3.0677716766781855,0.002156613269438712,0.005158621791746145
FAM234B,314.1963657055014,0.4576317598170746,0.1565069919482786,2.9240339624462894,0.0034552704537956264,0.0076834513056134425
GSG1,19.584804229654395,1.1851863037992811,0.38075165961207963,3.1127541374521703,0.0018535035646682911,0.00455090934605748
EMP1,373.31882602263033,-2.255139540545813,0.5722863748539962,-3.940578772509047,8.128525231905057e-05,0.00036245309367404134
GRIN2B,3985.4018893527605,1.3640323077172751,0.479191541453531,2.8465283497696094,0.004419879352029356,0.009468388563659539
ATF7IP,2158.254111477435,-0.8611802324815225,0.23715342950094076,-3.631321015655421,0.00028197418302696353,0.0009691983674025813
PLBD1,66.55321804514429,-0.40624006676136676,0.35702253741276946,-1.1378555250468536,0.2551808150812779,0.31318997705125634
GUCY2C,32.52642270800177,0.9723601960074976,0.2617031326855317,3.715508431364126,0.00020279550256920926,0.0007416023507293418
H2AFJ,89.37671786724341,0.09566331129105124,0.24330336328399954,0.39318532222420116,0.6941826097138714,0.7413560903857872
WBP11,272.2007827753094,-0.03764312045123912,0.08899233811032936,-0.42299282444484815,0.6723004963668396,0.7212865899053915
C12orf60,202.28067739136947,-0.7690255793368584,0.3587917792215329,-2.143375695522918,0.03208294307142532,0.05131143845478565
ARHGDIB,195.06301821529652,-1.2461541738003978,0.454026034570488,-2.74467558887734,0.006057074151718925,0.012318405405645598
RERG,1316.6055893846576,-0.7511305243125057,0.3775622502146807,-1.989421675195058,0.04665467916099461,0.07089551980852872
PTPRO,2224.0804449846355,1.4601300780930941,0.3744570983141124,3.899325409150791,9.646106322107403e-05,0.00041355966500646486
EPS8,2153.2760386711816,-1.218962577991194,0.38088678097093853,-3.200327863529084,0.0013727133845145322,0.003545973863991014
STRAP,490.52973785425655,0.4986610454153239,0.1249249397600819,3.9916852981718582,6.560539696486307e-05,0.00030616440207821165
DERA,478.2503954071508,-1.124933534106841,0.2758840130434312,-4.077559702343998,4.551084603809545e-05,0.0002300817274032112
SLC15A5,32.692451847759074,0.004012175791981189,0.35567624226743366,0.011280415487983104,0.990999721520668,0.9939525999092335
MGST1,2454.716191301135,-1.2250843545493186,0.4177870386308295,-2.9323177630501935,0.0033644231139068415,0.007509122613830011
LMO3,3020.953127333767,-0.7884006036568302,0.30717003339684223,-2.56665858625041,0.010268365909429526,0.019256844800865893
RERGL,87.99125583796294,0.9845766205460944,0.23393567058623682,4.208749431323451,2.5678795581361404e-05,0.00014784203947678
PIK3C2G,150.33633109431975,1.816368307598357,0.3175931252045605,5.719167587234268,1.0704717495465627e-08,2.582334683822825e-07
PLEKHA5,7081.026588419503,-0.14886012731912723,0.2313335893093218,-0.6434868700372031,0.5199082317565473,0.5817216872637806
AEBP2,2898.006499599117,0.376601100016519,0.18598124283415,2.0249413020234277,0.042873391900113744,0.0659122849007544
PDE3A,1051.0570804718711,-1.1713178230718477,0.3339882382216982,-3.507063090929382,0.0004530817114415182,0.0014327954318122207
SLCO1C1,1702.8573077897836,-1.446551597557895,0.5420392537921446,-2.66872110725878,0.007614064446418084,0.014932076262228321
SLCO1A2,1531.593109955011,-0.6463977439756707,0.6136146220027712,-1.0534262398537686,0.29214568327108925,0.35261145927833104
IAPP,12.492304050435335,1.949303752930492,0.44199141781347395,4.410275119308138,1.0323937001337246e-05,7.184070392180544e-05
PYROXD1,311.2737727349581,-0.5580420259300759,0.14199428193779468,-3.930031676730087,8.493467142640725e-05,0.00037457173498653824
RECQL,237.95962362004448,-0.4960976623826548,0.16329032466188184,-3.0381326230436656,0.002380491637935491,0.005611601949100701
GOLT1B,418.1061479091233,0.419611682631966,0.17962961619570586,2.3359827378064457,0.019492141229352934,0.033419717146843685
GYS2,21.15295371539164,7.385921589562019,1.2068828424086964,6.119833118864462,9.367340790814088e-10,3.398067433740429e-08
LDHB,411.60947762660015,5.282785313890438,0.639395062237588,8.262161574102754,1.430578785251804e-16,3.6326661996025633e-14
KCNJ8,25.91055428435489,-0.06493061737398459,0.2720951024328673,-0.23863206942508128,0.8113908956081396,0.8444112613626842
ABCC9,860.3656510726407,-1.3578909112957904,0.4418937666441633,-3.072889942774951,0.0021199665756935124,0.005085668890484268
CMAS,427.61919320449243,0.4446496570256811,0.14298631192546463,3.1097358274228823,0.0018725473654925267,0.0045883275043404155
ST8SIA1,1645.7887744847064,-0.3109475220824084,0.1694783927943022,-1.8347325399752215,0.06654532838443124,0.09669481809419313
C2CD5,1990.6119836792234,0.014352296790720902,0.11473258127102921,0.1250934706752297,0.9004495523404128,0.9190541443181112
ETNK1,1705.3574196921745,-0.5139784792628701,0.13237544668771337,-3.882732728187846,0.00010328907966544645,0.0004363707352824495
SOX5,16351.37236629208,-1.3540174969563898,0.4424853267035131,-3.060028017298861,0.002213162868361931,0.005273620797827953
BCAT1,670.7601337857916,-0.3825856902039435,0.21450560128996604,-1.783569696563629,0.07449361336845185,0.10656459378285947
LRMP,591.0686732433416,-0.8861072993801157,0.3163691932058399,-2.800864680915964,0.005096588540219594,0.010647809256804043
CASC1,227.55515606550603,-0.05220657738539735,0.20586309234777103,-0.2535985289543943,0.799805733213831,0.8343944199608613
KRAS,482.2290442724774,-0.09738733277091509,0.10711316102043913,-0.9092004366515877,0.36324433376794896,0.4258544052290048
LMNTD1,441.6623228088749,-0.1475697894998064,0.3448440288357139,-0.4279319842017902,0.6687006401201729,0.7179033574469206
RASSF8-AS1,524.8093655537957,-0.26180511318472377,0.23010955095674004,-1.1377411849973251,0.2552285705218048,0.3131986714482919
RASSF8,3080.83473291532,-1.3140249473279375,0.38952319172607464,-3.3734190293141837,0.0007424087794594036,0.0021371974924866833
BHLHE41,1041.989466044472,-0.5460429791708554,0.32961234197317335,-1.65662176331764,0.09759596950232602,0.13528098664783247
SSPN,562.7695954820426,-0.6882227118955908,0.3494798814994581,-1.9692770552134287,0.04892128453320099,0.07388216531026201
ITPR2,11218.061408234806,-1.368652584838663,0.38715579966031527,-3.5351467963013814,0.000407548682695689,0.0013096935242756223
FGFR1OP2,1324.1464131757261,-0.17510193445719968,0.13348571504351128,-1.3117653405843697,0.18959932262966384,0.24178507451469203
TM7SF3,832.3309851724475,-0.3687608333176265,0.13580314913483224,-2.7154070849380827,0.006619434805318377,0.013290289828294935
MED21,292.4645978446676,0.2797285048884488,0.11700059833794153,2.390829695421626,0.016810348481466186,0.029503211339971087
STK38L,875.3057317214277,-0.49692060923012593,0.19967096605340032,-2.4886973757478024,0.01282120479597627,0.023336785490060432
ARNTL2,371.8667882511784,1.4083675533088345,0.44555409511175237,3.160935044162466,0.0015726356435688904,0.003968327807708528
ARNTL2-AS1,50.720284731775315,3.2233774598127045,0.4892705134571269,6.58812941134896,4.454023553326543e-11,2.489094089221945e-09
SMCO2,33.33466645596473,1.5734531869599446,0.4159852361629972,3.782473631692573,0.00015527754658913693,0.0005999698903713743
PPFIBP1,1659.994337920056,0.06439126355835904,0.35158588377261524,0.18314519020906844,0.8546840987220995,0.8813549191296429
REP15,20.87355993310796,0.504457387499931,0.4477454991645407,1.1266609903197473,0.25988584168428885,0.31823922779512664
MRPS35,423.53678224688946,-0.19848797152577488,0.07910056375931106,-2.509311717799363,0.012096668412209327,0.02219383681053591
KLHL42,890.1184578249794,-0.3012132880147161,0.18002952686160326,-1.673132698094975,0.09430117581828472,0.1312418479609474
PTHLH,52.11673594362601,2.0914213180377526,0.4558449400674479,4.588010382934821,4.474903876411742e-06,3.726683469918501e-05
CCDC91,3542.232928232073,-0.6720764632919961,0.16007669986040277,-4.198465259954073,2.687300689998414e-05,0.00015295316628799468
FAR2,1392.3203301986791,-0.05197763980065094,0.20104447893098276,-0.25853801147404065,0.795991716877164,0.8310144337911188
ERGIC2,616.1399889645851,-0.3102130097520852,0.12047406221718958,-2.5749360820326284,0.010025861242932492,0.01886071167535806
