gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MEGF6,65.2615606652577,0.41928932466728774,0.32751149837160265,1.2802277988773136,0.20046503189421094,0.9217429666403433
TPRG1L,169.51416588074105,-0.14854636205947888,0.2512312347258047,-0.5912734625597144,0.5543372074734665,0.998537503288866
WRAP73,218.9028747091157,0.24356846572318921,0.1599708509135654,1.5225802971742197,0.12786374221351865,0.837444143648484
TP73-AS1,204.38650047726546,0.2551545375707517,0.1771143662172848,1.4406202219515432,0.14969200426443605,0.8617812922876508
LRRC47,263.0368388053469,0.03109807841151324,0.19401843993801712,0.16028413805124972,0.8726572533304571,0.998537503288866
CEP104,938.7497470295222,-0.01781238207705603,0.2101662488560854,-0.08475377076008686,0.932457146825816,0.998537503288866
DFFB,327.4452928126035,-0.2346678058191872,0.2668524782982007,-0.8793915174246649,0.37918902981622815,0.9980228526645261
C1orf174,143.04645478257893,0.5040642794909307,0.2439327169359413,2.066407023307587,0.038790063333071646,0.6636305222601795
AJAP1,763.5854758759854,-0.6876893370624586,0.7928154840437257,-0.8674014961904187,0.38572206236215945,0.998537503288866
NPHP4,880.0242118311354,-0.07034610567376262,0.20540622670714823,-0.3424730924737568,0.7319948901740714,0.998537503288866
KCNAB2,499.8625316623318,-0.133890423993515,0.4937443735274988,-0.271173569102065,,
CHD5,374.34852350455805,-0.2505752238366401,0.8812606834868183,-0.284337232480641,0.7761519557017473,0.998537503288866
RPL22,86.19904520460891,-0.03487894259077046,0.30781642212557414,-0.11331085700340429,0.9097841100337274,0.998537503288866
RNF207,93.65786709525916,0.05819478364938628,0.403932056544343,0.14407072354505676,0.8854446227319133,0.998537503288866
ICMT,142.5480565761429,-0.017421676786530133,0.12530673956370955,-0.13903224078121074,0.8894246719977803,0.998537503288866
GPR153,37.777283501220815,-0.3264888187404086,0.45865781898800306,-0.7118352837869061,0.47656678076849246,0.998537503288866
ACOT7,687.9221537050531,-0.35423456333763964,0.3521710187238133,-1.0058594958247962,0.3144831626635093,0.9818182546697916
ESPN,13.646911494281806,0.08799202727807486,0.4824726261101908,0.18237724280336384,0.8552866839070141,0.998537503288866
TNFRSF25,239.66829173287113,0.195976665903329,0.5598343781387286,0.3500618639299879,0.726292270466322,0.998537503288866
PLEKHG5,226.10862415207893,0.2967615842568125,0.5046300505463671,0.5880775113085444,0.5564802671311884,0.998537503288866
NOL9,650.0829415208267,0.005530035121309723,0.1901915245403842,0.029076138564394893,0.9768038664173794,0.9987149405367977
TAS1R1,41.511751765210676,0.4903568288746837,0.25904031750512435,1.8929749376368157,0.058361202474450126,0.7194351189917549
ZBTB48,258.49819137282356,0.3142920369765554,0.18767739614276038,1.674639799123615,0.09400492558876501,0.7950811414116348
KLHL21,788.6535569385212,-0.1841913281860693,0.3405353074233503,-0.5408876089229842,0.5885850521174942,0.998537503288866
PHF13,186.9580843995107,0.17615758343519713,0.14607746845879965,1.2059189229780594,0.2278487535501793,0.9344225862662999
THAP3,191.52179315926676,0.022521522817801044,0.1879720896323231,0.11981312152167678,0.9046311873524349,0.998537503288866
DNAJC11,1009.0442739186194,-0.07136059927761297,0.15378381659848575,-0.46403191737612026,0.6426248784258877,0.998537503288866
CAMTA1,13032.954938366098,-0.09625472571447216,0.13427363202768844,-0.7168550091400191,0.4734635651792275,0.998537503288866
VAMP3,391.62016218676547,-0.13478837141139305,0.150369345946046,-0.8963819757502731,0.3700487904353148,0.9964659675915989
PER3,4064.745580710473,0.14577172932188429,0.19342260002410175,0.7536437277945812,0.45106317980240784,0.998537503288866
TNFRSF9,7.005805580239164,-0.28500974045157107,0.5308302707720843,-0.5369131267458218,0.5913276232414382,0.998537503288866
PARK7,508.3041164476329,-0.0652206686266526,0.10656531381541173,-0.6120253044027562,0.540521015784365,0.998537503288866
ERRFI1,777.8818582225731,-0.2266498190555263,0.22515381024851724,-1.0066443859215963,0.31410569652425513,0.9818182546697916
SLC45A1,165.5222849570648,0.10157097040970144,0.22709022972900084,0.4472714239221635,0.6546790969932954,0.998537503288866
RERE,16671.86020761694,-0.21019842362390365,0.21350411508936395,-0.9845169660356351,0.3248613937028454,0.9861244997685287
ENO1,2080.404178079556,-0.1258031576637334,0.3926561273709004,-0.3203901553913625,0.7486725874164333,0.998537503288866
CA6,11.272934214111649,0.025358184284269687,0.5086572470118613,0.04985318587956413,0.9602393831378282,0.998537503288866
SLC2A5,1300.483944143749,-0.04416360685597579,0.6103257886958797,-0.07236070910643128,0.9423148523821719,0.998537503288866
MIR34AHG,617.9233859999731,0.07928723327093923,0.33126675770455927,0.23934557702180206,0.8108376268506594,0.998537503288866
H6PD,783.6657771655831,-0.05865559077157936,0.1471027653361748,-0.3987388723626874,0.6900856221613607,0.998537503288866
SPSB1,560.5807053789159,-0.6138616377784071,0.56210013952143,-1.092085901812881,0.2747953455468387,0.9658827996264666
SLC25A33,1332.8799651253667,0.1599593361644744,0.321467136862106,0.4975915663599832,0.6187719492606557,0.998537503288866
TMEM201,152.7959781794958,0.07257679179268785,0.22852683209821015,0.3175854280494193,0.7507994290481141,0.998537503288866
PIK3CD,854.983179938738,0.12324673877752697,0.4036555999106261,0.3053264684171734,0.7601175189112888,0.998537503288866
PIK3CD-AS2,28.13847266293154,0.6263354697704239,0.47839603715762546,1.3092405060288035,0.19045289531399834,0.9123615574686517
CLSTN1,2739.554495079881,-0.11646768992316753,0.17481069387208417,-0.6662503725795602,0.5052510806283067,0.998537503288866
CTNNBIP1,940.8239234118752,0.047864939146573665,0.19335994748614663,0.24754319479737638,0.8044878667952755,0.998537503288866
LZIC,544.7580998406768,-0.25481666478716736,0.15320000259284727,-1.6632941284236271,0.09625357347357495,0.8010280400430168
NMNAT1,380.5508686219024,-0.23693079644831075,0.17046373086736752,-1.3899191062095146,0.16455344307431774,0.8839204971727853
RBP7,86.47147794071668,-0.25946055999425066,0.7149980438135091,-0.3628828949103042,0.7166923649355414,0.998537503288866
UBE4B,4945.695201749711,-0.25760339710593866,0.3606743453712504,-0.7142271148805485,0.4750867527705377,0.998537503288866
KIF1B,14433.363938132257,-0.029967656340153165,0.1966119325164191,-0.15242033358097715,0.8788554205680759,0.998537503288866
PGD,523.4102292278246,-0.4015287026952069,0.22572304070183558,-1.7788556340847737,0.07526343336506687,0.753554284337337
DFFA,609.8295263067184,-0.2240365596076181,0.17485725804759142,-1.2812539903070046,0.20010446783265978,0.9216786280829462
PEX14,1634.6440329302393,-0.23030113555721876,0.10189110975511667,-2.2602672216518256,0.023804671035868235,0.6013543317316121
CASZ1,94.3993887393467,-0.5872884878926129,0.39168302725242765,-1.4993973366993087,0.13377058411470966,0.8453503548585606
C1orf127,7.7237592073432015,0.3164562490877208,0.5045362298896441,0.6272220513419591,0.5305136904732846,0.998537503288866
MASP2,85.28707091494088,0.863279690151153,0.31215225125102813,2.765572526519812,0.005682296779184966,0.41791639826528554
SRM,372.21299392325534,-0.08930342305442077,0.21849180182553046,-0.40872665385281187,0.682740271196489,0.998537503288866
EXOSC10,1015.9853109274642,-0.15535891990897394,0.20130265327262897,-0.7717678698380973,0.4402519248284531,0.998537503288866
MTOR,1746.82653962454,-0.08165065794977248,0.11166436222450801,-0.7312150118728915,0.46464783218737093,0.998537503288866
UBIAD1,288.9727355605509,0.03244118092941142,0.232084035375595,0.1397820443655678,0.8888322005198164,0.998537503288866
FBXO2,412.9287505201784,0.3838149130654522,0.33555797102069296,1.1438110437310498,0.25270200881221727,0.9476455038821875
FBXO44,421.59440520493695,0.3900161071073968,0.22094302603292484,1.7652338438112856,0.0775244728383961,0.7541039115676872
FBXO6,92.50963694399272,0.4833454706994212,0.24879707238812176,1.9427297357639541,0.05204882144371328,0.710935568803407
MAD2L2,94.81456129699748,0.00844976476099971,0.23418774417956373,0.036081156981984684,0.9712176470941157,0.998537503288866
DRAXIN,39.855538989439616,0.058506383428608325,0.3586279814802126,0.16313948283434887,0.8704086133907981,0.998537503288866
AGTRAP,208.77851158918105,-0.11904445328473257,0.35105884976206964,-0.3391011318057215,0.7345335458424632,0.998537503288866
C1orf167,17.773860179311427,0.11123007731722907,0.4298029144060107,0.2587932133288334,0.7957947945220153,0.998537503288866
MTHFR,670.909445434491,-0.09029476853530818,0.1453656986724757,-0.621155949167567,0.5344970199056118,0.998537503288866
CLCN6,908.6598797503248,0.05115767237602792,0.09580411179077607,0.5339820120429667,0.5933539793052268,0.998537503288866
KIAA2013,375.3122110110221,0.13328415402147226,0.2075874039566402,0.6420628201955451,0.5208323951969347,0.998537503288866
PLOD1,524.0902413108776,-0.5392606025162292,0.392735857156735,-1.3730872612963843,0.1697252207380937,0.8853747142353905
MFN2,532.4297300471289,0.012378146481454832,0.16793222966968083,0.07370917724252449,0.9412417962724048,0.998537503288866
MIIP,286.7262936064181,-0.2004326721153538,0.35348250330948594,-0.5670228943124469,0.5706986271749529,0.998537503288866
TNFRSF8,34.68631551832624,-0.2080578097145301,0.5011132498552309,-0.41519119635059937,0.6780019430236757,0.998537503288866
TNFRSF1B,1106.1334711515005,-0.41279570142153027,0.6752190136541308,-0.6113508255455876,0.5409673499047085,0.998537503288866
VPS13D,5209.955755558866,-0.24502631283865312,0.09815135129273568,-2.496413035698958,0.01254564265693142,0.519682076882174
DHRS3,1187.0578620541517,0.07589307375797939,0.5538336805536364,0.13703224708564737,0.8910053060446351,0.998537503288866
HNRNPCL1,0.026465934561089442,-0.4362802554899144,3.5345170892370255,-0.12343419043535916,0.9017632840259588,0.998537503288866
PRAMEF6,0.0,,,,,
LRRC38,22.14031601099116,-0.15446422681558705,0.4059551945975733,-0.3804957514306688,0.7035774496941407,0.998537503288866
PDPN,323.4493680678417,-0.2612676308998782,0.48147607179937246,-0.5426388686845199,0.587378471713385,0.998537503288866
PRDM2,2855.692712250709,-0.2442568117054067,0.19408553212993404,-1.258500873428755,0.20821067152536676,0.9252160273695322
KAZN,16556.792745411618,0.21996835089622452,0.6626690673893366,0.3319429889232885,0.7399323085528637,0.998537503288866
TMEM51-AS1,197.48413836039964,0.25009634282410614,0.38867731306536807,0.6434549545783362,0.5199289346140887,0.998537503288866
TMEM51,904.7652351592809,-0.06953248468730922,0.4856499359825989,-0.14317408391422212,0.8861526969734395,0.998537503288866
FHAD1,162.70977580091287,0.2948996138989695,0.31792115715231617,0.9275872563513695,0.3536217106525955,0.9923205092984523
EFHD2,319.55196922989415,-0.13163380325473936,0.38462397582153335,-0.34224024379545653,0.7321701016002833,0.998537503288866
CASP9,441.5958057943112,0.21532000525897138,0.1542839892012761,1.395608231117675,0.16283250241208325,0.8816686028208975
DNAJC16,1045.6950600699743,-0.11792809687566079,0.09612502874140375,-1.226819886763434,0.2198902945884964,0.9339169104722101
AGMAT,39.9560038023426,-0.11438868524648026,0.35395705608619255,-0.3231710832701279,0.7465656791078503,0.998537503288866
DDI2,1189.2760187348656,-0.23040672832094994,0.15119019503117756,-1.5239528480893674,0.12752049034278665,0.837444143648484
PLEKHM2,1272.3971784708303,0.04582592078717752,0.08496658490075824,0.5393405047490448,0.5896519250622758,0.998537503288866
SLC25A34,106.05115339833459,0.5667109964695745,0.3388691110201523,1.6723595572447216,0.09445344199208393,0.7955928714274535
FBLIM1,42.736517057013245,0.03805678914068071,0.2528914446939893,0.1504866611313453,0.8803806737736021,0.998537503288866
UQCRHL,97.45118777241385,0.4316064987389511,0.23931480281439055,1.803509409627701,0.07130824901109725,0.7518680300770948
SPEN,3668.5824344771413,-0.16576114377007523,0.1311357617179496,-1.2640422536043132,0.20621486144411627,0.9244087075668729
ZBTB17,414.75796833036856,-0.15618098944987327,0.2878001703318324,-0.5426716366074322,0.5873559062320838,0.998537503288866
FAM131C,86.60528450245222,-0.16648785990811066,0.3234009125441268,-0.5148033089900266,0.6066904728350575,0.998537503288866
FBXO42,3223.448869245678,-0.25452670461821336,0.0927049110608468,-2.7455579397638914,0.00604080996361468,0.41791639826528554
SZRD1,531.7554262268754,-0.14102121628665792,0.14268360803514132,-0.9883491049085753,0.32298170408953164,0.9861244997685287
SPATA21,86.29959513703318,0.3585569311104932,0.2431340350503412,1.4747294883509565,0.14028528483120012,0.854905375880765
NECAP2,310.07382127642666,-0.09257063823227137,0.12253202713628382,-0.7554811619113386,0.4499603312322026,0.998537503288866
NBPF1,2288.9213800375287,-0.004019031310094017,0.12629784149809137,-0.03182185271277778,0.9746141195152926,0.998537503288866
CROCC,886.0312929450066,-0.1060174015532128,0.25956667558444063,-0.4084399559939808,0.6829507042128681,0.998537503288866
ATP13A2,687.174488595395,0.010739330106577438,0.26342569902703505,0.04076796662680688,0.9674808770465116,0.998537503288866
SDHB,986.1795353720707,0.08087048784523446,0.08607826236532502,0.9394995394076586,0.34747432860969907,0.9912178313685879
PADI2,3040.6718533157255,-0.10994611419852615,0.33561356522673985,-0.3275973488266089,0.7432161267497358,0.998537503288866
PADI4,29.751741577587644,0.1619497643296536,0.5240225139277297,0.3090511572027396,0.7572826124529697,0.998537503288866
RCC2,714.1666232977916,0.047275756812639264,0.19964161417284623,0.23680311847062477,0.8128095321693152,0.998537503288866
ARHGEF10L,2342.0326102257945,0.11415902999191992,0.380614399170095,0.299933555432575,0.7642278384240342,0.998537503288866
IGSF21,2270.045628800276,0.17690400327248695,0.3891671152184866,0.45457079068247924,0.6494180526286786,0.998537503288866
PAX7,13.946728939094971,-0.3741169468133502,0.4300395326433576,-0.8699594302731573,0.3843225755025028,0.998537503288866
IFFO2,306.24347246194384,0.05055962036223459,0.26322716573809213,0.19207599724923832,0.8476826762519535,0.998537503288866
UBR4,2133.5413989242747,-0.11323727719940568,0.13316353431881928,-0.850362509366068,0.3951235730481265,0.998537503288866
EMC1,378.8238378621861,0.07936577899223012,0.1465073847268907,0.5417186249019359,0.5880123572152604,0.998537503288866
MRTO4,189.8173196268548,0.14228668366062713,0.18726268187397754,0.7598240195896694,0.44735978328659565,0.998537503288866
AKR7A3,28.000685268911017,0.48258297976746123,0.23158241636690935,2.083849833412556,0.037173828774474185,0.6596441107263519
AKR7A2,203.56336760868294,0.0849792303554114,0.20865112801769642,0.40727903636449075,0.6838030579885216,0.998537503288866
PQLC2,148.29421902807175,0.13336730673570096,0.146707570891077,0.9090690134507065,0.36331369779080025,0.9934789356008832
CAPZB,4464.924321529584,-0.015862388342544814,0.1566907130560398,-0.10123374916847622,0.9193649063627858,0.998537503288866
NBL1,203.6359385054018,0.11459268031740108,0.3931312848331958,0.29148705467696967,0.7706788431248113,0.998537503288866
TMCO4,456.75788498955586,-0.14300425324210808,0.450062847341437,-0.3177428532189393,0.7506800022489353,0.998537503288866
OTUD3,520.5423574842233,-0.08672013122540244,0.12744089199533234,-0.6804733540987665,0.4962047880493773,0.998537503288866
LINC01141,699.5866241035474,-0.012323141870004502,0.5486021527163817,-0.02246280261385588,0.9820787837218029,0.9988485383249042
CAMK2N1,1886.9753733164214,-0.5094910432066385,0.5013247596768646,-1.0162894079579026,0.30949159101799073,0.9794936021499352
MUL1,207.20789773747387,0.1011167292887724,0.18678501904307113,0.5413535293505294,0.588263931191401,0.998537503288866
FAM43B,81.01376492760181,0.10769075589580505,0.48036130565761515,0.22418699139052486,0.822611805243592,0.998537503288866
PINK1,363.05914251840613,0.05361396761556383,0.19137198647095766,0.28015577726001295,0.7793579932210851,0.998537503288866
PINK1-AS,57.12971294369999,0.024550133680015972,0.23269088597522747,0.10550535134680612,0.9159748239301239,0.998537503288866
DDOST,287.8695390369803,0.02076271046058524,0.14769425732179214,0.14057899634748847,0.888202541924242,0.998537503288866
KIF17,66.84663603252957,-0.3646840524173692,0.5574998049311106,-0.6541420269419335,0.5130203072613119,0.998537503288866
SH2D5,25.739075613687543,0.18473163349496544,0.9209921170661995,0.20057895184100388,0.8410278175852457,0.998537503288866
HP1BP3,4773.463126291427,-0.23755797256797714,0.18788405220898605,-1.2643860390222907,0.20609150135598708,0.9244087075668729
EIF4G3,13621.34806884785,-0.20099499016884675,0.1441918099148126,-1.3939417938341507,0.16333518219476273,0.8825707416107725
ECE1,2022.7295000097108,-0.1390333761287365,0.17206036560135415,-0.808049986659114,0.4190618069795655,0.998537503288866
NBPF3,476.7937868900744,-0.22776903607652937,0.22889816234991608,-0.9950671239043823,0.3197036189827943,0.9837775492232929
ALPL,77.24240592428193,0.13322724373918618,0.356022181242201,0.374210514845849,0.7082477016689749,0.998537503288866
RAP1GAP,429.1489807559262,-0.09519811599262326,0.6288103167750698,-0.15139401096479838,0.8796649135690816,0.998537503288866
USP48,2774.2247608669936,-0.2176034270677218,0.19905150200377283,-1.0932016331310945,0.27430528016438627,0.9658002547308687
HSPG2,173.48590524874405,0.01545198502544828,0.2377094201205026,0.0650036713631928,0.9481710771142579,0.998537503288866
LINC00339,0.0,,,,,
CDC42,887.3000044722403,-0.2024126071625983,1.8347759766687235,-0.11032006617511143,0.9121555438881838,0.998537503288866
WNT4,19.205116235264782,-0.19329022949630495,0.3441830153339733,-0.5615914234139312,0.5743944252014614,0.998537503288866
ZBTB40,750.3064305894708,-0.10983621178322309,0.11939825704570244,-0.9199146997697023,0.35761733654113614,0.992986652390225
EPHA8,8.875546918441032,0.42887960282314136,0.8040979926448933,0.5333673342628821,0.5937793251129871,0.998537503288866
C1QA,537.6574872021905,0.28530400308340587,0.7455431061958636,0.38267941948946527,0.7019574758662124,0.998537503288866
C1QC,812.0636003945764,0.28211569705656214,0.7791754190392687,0.3620695547665168,0.7173000541067754,0.998537503288866
C1QB,1236.2679914454668,0.38265568768396346,0.7454200636793333,0.513342350613969,0.607711864206153,0.998537503288866
EPHB2,1136.3444225708245,-0.47777137492582006,0.38610933328328184,-1.2373991865544658,0.2159389206531721,0.9313865591111435
KDM1A,1231.456286076279,0.05691627253191687,0.12572182868267534,0.4527159136029972,0.6507533190219429,0.998537503288866
LUZP1,2154.0213751459737,-0.04871819246710445,0.31943614096608336,-0.15251308859343246,0.8787822679921837,0.998537503288866
LINC01355,349.71383553223785,0.0021631889918571822,0.11845633678688675,0.018261488161236555,0.9854302503347867,0.9993505775147175
HNRNPR,1781.7394763370019,-0.1628193177150652,0.13949420323442235,-1.1672120700345132,0.24312473772010101,0.9448474344265645
ZNF436,97.95787189622878,-0.18460796652725894,0.20325941285366111,-0.9082382160582619,0.36375237721263565,0.9934789356008832
ZNF436-AS1,145.07437832549493,0.7618604273020028,0.256749423603775,2.967330623798141,0.003003977417226288,0.3124354193438327
TCEA3,302.72450225920454,0.315679434122441,0.37344161499085515,0.8453247347116666,0.39792955456336077,0.998537503288866
ASAP3,1474.7549098469497,-0.31869211389161495,0.5117535456860048,-0.622745297180909,0.5334519109208478,0.998537503288866
MDS2,63.8045428411313,0.45353726182549436,0.6240072419660798,0.726814099779547,0.46733984446168797,0.998537503288866
RPL11,1147.4353038384245,0.04749252600314588,0.37806054050972643,0.12562148363622738,0.9000315561920117,0.998537503288866
PITHD1,331.0063423525203,0.025018124712786787,0.2673319423232429,0.09358449460011127,0.9254392270689655,0.998537503288866
LYPLA2,172.5407671425625,0.09859557676449648,0.21311991606545386,0.4626295776797116,0.6436299039573463,0.998537503288866
GALE,173.80860505344077,-0.10160414612682109,0.2400907587266285,-0.42319057453814507,0.6721562230648351,0.998537503288866
HMGCL,540.2595449100329,-0.0287453492157973,0.12390114041120813,-0.23200229731862088,0.8165362294790552,0.998537503288866
FUCA1,158.96618015173294,0.07569962801274682,0.11946323792848455,0.633664626251497,0.5262997150026055,0.998537503288866
CNR2,21.262507317532542,-0.017542462906440452,0.36549422311258684,-0.047996553152186684,0.9617189896289673,0.998537503288866
PNRC2,317.71862318560846,-0.21047345205289109,0.21877989849113907,-0.9620328627285454,0.33603309651536084,0.9907603991438695
SRSF10,1428.4208038788222,-0.13118577112693888,0.1072093511954489,-1.2236411251830035,0.22108763843570256,0.9339169104722101
MYOM3,11.15819227025448,-0.28151460634470293,0.4931051402075987,-0.5709017882599732,0.5680662186964707,0.998537503288866
IFNLR1,191.2710382768549,0.23292275393062853,0.3359395224604811,0.6933472793693957,0.48809163906117525,0.998537503288866
STPG1,381.0877996452067,-0.1591072599614098,0.2810462824749068,-0.5661247626558293,0.5713089709361979,0.998537503288866
NIPAL3,1411.0075354717198,-0.3540338282042901,0.5978513758207025,-0.5921769900057334,0.5537320760032577,0.998537503288866
RCAN3,306.9099437771811,-0.40702045439933215,0.5082543461431206,-0.8008204110559997,0.42323562086768973,0.998537503288866
NCMAP,92.32484077366617,-0.05049946774379506,0.3376600351991608,-0.14955713581564112,0.881114028387915,0.998537503288866
SRRM1,2806.0198100131497,-0.12478218529025295,0.34098415071605853,-0.3659471709409759,0.714404496691715,0.998537503288866
CLIC4,3899.0571934523177,-0.73668538006154,0.4385067626676703,-1.6799863600275862,0.09295996961278702,0.7919377812613326
SYF2,281.4371718849159,-0.020481869309869023,0.12846097549238017,-0.15944039994530426,0.8733219114425883,0.998537503288866
RSRP1,4751.642427440407,0.0841541199346686,0.1652984183937076,0.5091042053060085,0.6106791843017311,0.998537503288866
RHD,152.39670007646967,0.26031972981682283,0.6685842885616977,0.38935962790396955,0.6970101326151343,0.998537503288866
TMEM50A,646.1005812197263,-0.13624893605706742,0.13362436255209115,-1.0196414295630642,0.3078985488593936,0.9794936021499352
RHCE,190.27672299227976,-0.1295512552389264,0.26668509263890466,-0.4857836407614302,0.6271205743014496,0.998537503288866
LDLRAP1,533.4850634208254,-0.914203319475932,0.5749780934899059,-1.5899793919574459,0.11183945034121423,0.8194137982375946
MAN1C1,2647.956132461322,-0.9114813896034116,0.44901121578404296,-2.0299746588998326,0.042359115218757126,0.6770382858962373
MTFR1L,356.09039426757454,0.42568679588702923,0.15925316593257843,2.6730193613058115,0.007517191174585952,0.43505743922916196
AUNIP,36.37345721438835,0.27695061402135823,0.3739055114323402,0.7406967951887856,0.4588773029624992,0.998537503288866
PAQR7,142.42718320688536,0.3235219313057477,0.18066142611697072,1.7907637411003319,0.07333121611077606,0.7518680300770948
STMN1,715.7009094916282,-0.14727288643847256,0.6753406894437735,-0.218071987576774,0.8273730228382981,0.998537503288866
PAFAH2,373.89805311266144,0.0705221526254032,0.16337571117554686,0.431656285490487,0.6659912435622641,0.998537503288866
EXTL1,65.84728022127376,0.28174127376958685,0.691478585728194,0.40744757622954575,0.6836792900282553,0.998537503288866
